transaction_id,user_id,amount,timestamp,location,device_type,merchant_category,is_fraud
TXN_000227,USR_0109,46.61,2026-03-24 10:40:38,"New York, US",Mobile,Grocery,0
TXN_001014,USR_0099,180.38,2026-01-03 06:44:24,"Tokyo, JP",POS,Retail,0
TXN_001930,USR_0264,50.31,2026-01-20 11:26:07,"Paris, FR",Mobile,Retail,0
TXN_010058,USR_0306,32.37,2026-03-05 10:02:16,"Paris, FR",Desktop,Travel,0
TXN_005252,USR_0445,23.76,2026-01-18 17:24:52,Online,POS,Grocery,0
TXN_002180,USR_0148,38.77,2026-04-01 20:38:18,"New York, US",Mobile,Retail,0
TXN_000698,USR_0495,16.56,2026-03-10 09:43:55,"Paris, FR",POS,Retail,0
TXN_001125,USR_0322,17.7,2026-03-13 09:52:52,"London, UK",Mobile,Retail,0
TXN_007379,USR_0106,18.46,2026-03-27 16:47:59,"Tokyo, JP",POS,Retail,0
TXN_009840,USR_0165,32.94,2026-01-05 08:34:41,"Tokyo, JP",Desktop,Electronics,0
TXN_005111,USR_0010,12.3,2026-03-13 16:57:08,"Paris, FR",POS,Grocery,0
TXN_007903,USR_0168,15.07,2026-01-16 17:17:37,"Paris, FR",Desktop,Retail,0
TXN_001779,USR_0007,9.61,2026-01-30 14:01:39,"New York, US",Desktop,Retail,0
TXN_009572,USR_0369,7.66,2026-03-31 22:46:26,"Paris, FR",Mobile,Electronics,0
TXN_002635,USR_0095,63.58,2026-02-11 07:29:14,"Paris, FR",Desktop,Grocery,0
TXN_007545,USR_0418,22.4,2026-02-04 09:26:44,"London, UK",Mobile,Grocery,0
TXN_007605,USR_0480,24.68,2026-02-24 07:19:13,"New York, US",Mobile,Travel,0
TXN_003490,USR_0492,118.93,2026-03-15 01:59:06,"Tokyo, JP",Desktop,Retail,0
TXN_001038,USR_0478,81.19,2026-02-15 11:57:20,Online,Desktop,Grocery,0
TXN_009807,USR_0153,77.44,2026-01-08 05:44:42,"London, UK",Desktop,Grocery,0
TXN_008506,USR_0272,66.37,2026-02-20 23:26:59,"Tokyo, JP",Mobile,Travel,0
TXN_002650,USR_0458,56.09,2026-03-15 08:09:12,"London, UK",Mobile,Grocery,0
TXN_002980,USR_0013,9.37,2026-03-27 06:17:55,"London, UK",Mobile,Electronics,0
TXN_002548,USR_0282,13.49,2026-02-22 06:22:48,"London, UK",Desktop,Travel,0
TXN_005133,USR_0043,42.47,2026-01-04 09:03:54,"Tokyo, JP",POS,Retail,0
TXN_002160,USR_0377,7.98,2026-01-27 07:44:04,"New York, US",Desktop,Grocery,0
TXN_009115,USR_0332,51.8,2026-03-03 05:31:45,Online,POS,Grocery,0
TXN_006446,USR_0410,110.78,2026-01-19 08:39:53,"London, UK",Desktop,Retail,0
TXN_003968,USR_0166,112.61,2026-02-22 19:12:12,"Paris, FR",Mobile,Grocery,0
TXN_001429,USR_0086,50.41,2026-03-20 12:19:23,"Paris, FR",Mobile,Retail,0
TXN_010092,USR_0289,37.72,2026-02-08 14:33:05,"New York, US",Mobile,Grocery,0
TXN_002521,USR_0019,20.88,2026-03-10 15:47:25,"London, UK",Mobile,Grocery,0
TXN_008034,USR_0143,5.34,2026-01-10 01:01:26,"Paris, FR",POS,Retail,0
TXN_011034,USR_0012,19.99,2026-03-26 11:00:24,"New York, US",Desktop,Grocery,0
TXN_011844,USR_0338,6773.58,2026-03-26 23:32:13,"Lagos, NG",Desktop,Crypto,1
TXN_000449,USR_0120,61.67,2026-03-11 11:13:48,"New York, US",Mobile,Travel,0
TXN_010173,USR_0382,185.42,2026-01-18 11:50:09,"New York, US",Mobile,Retail,0
TXN_009477,USR_0457,8.33,2026-01-17 06:35:01,"Tokyo, JP",Desktop,Electronics,0
TXN_005996,USR_0353,19.98,2026-03-13 10:13:25,Online,POS,Electronics,0
TXN_011698,USR_0405,8337.99,2026-02-09 04:33:34,"Lagos, NG",ATM,Gaming,1
TXN_003728,USR_0221,39.96,2026-02-14 06:44:37,"Paris, FR",POS,Grocery,0
TXN_007354,USR_0207,53.67,2026-03-15 14:10:18,"Paris, FR",Mobile,Grocery,0
TXN_008554,USR_0238,1.76,2026-03-08 12:39:45,Online,POS,Electronics,0
TXN_006280,USR_0258,7.75,2026-03-12 05:12:29,"Paris, FR",POS,Grocery,0
TXN_010720,USR_0453,21.58,2026-03-19 05:13:22,Online,POS,Travel,0
TXN_007296,USR_0014,12.21,2026-01-31 12:52:59,Online,Mobile,Travel,0
TXN_009497,USR_0051,97.09,2026-03-10 04:51:40,Online,Desktop,Grocery,0
TXN_006252,USR_0181,82.34,2026-02-07 11:34:22,"London, UK",Mobile,Grocery,0
TXN_005927,USR_0099,20.5,2026-01-05 12:22:26,Online,Desktop,Grocery,0
TXN_002461,USR_0137,89.52,2026-01-11 08:11:28,"New York, US",Desktop,Travel,0
TXN_000023,USR_0198,8.77,2026-02-18 21:38:29,Online,Desktop,Travel,0
TXN_002067,USR_0020,92.71,2026-03-11 15:09:30,"London, UK",POS,Retail,0
TXN_001654,USR_0374,21.0,2026-02-05 19:12:54,"New York, US",POS,Electronics,0
TXN_008895,USR_0458,100.69,2026-02-25 20:24:37,"Tokyo, JP",Mobile,Retail,0
TXN_008707,USR_0368,83.03,2026-02-11 07:36:05,"Tokyo, JP",Desktop,Travel,0
TXN_001377,USR_0456,101.94,2026-03-18 08:33:48,"Tokyo, JP",Mobile,Electronics,0
TXN_001725,USR_0161,187.72,2026-01-25 15:27:49,"Paris, FR",Mobile,Retail,0
TXN_003755,USR_0297,19.2,2026-02-24 21:37:33,Online,Mobile,Electronics,0
TXN_008653,USR_0395,25.82,2026-02-07 16:06:20,"London, UK",Mobile,Electronics,0
TXN_004184,USR_0078,7.98,2026-03-31 15:25:24,"Tokyo, JP",POS,Retail,0
TXN_004083,USR_0093,46.35,2026-02-27 16:48:21,"London, UK",Mobile,Retail,0
TXN_008475,USR_0080,44.97,2026-02-22 08:08:28,"Paris, FR",POS,Retail,0
TXN_006580,USR_0073,56.37,2026-03-29 12:23:35,"Tokyo, JP",POS,Grocery,0
TXN_004559,USR_0330,3.02,2026-02-08 10:22:13,Online,Desktop,Grocery,0
TXN_003538,USR_0362,54.27,2026-01-12 03:42:29,"London, UK",Mobile,Grocery,0
TXN_007004,USR_0125,95.3,2026-01-07 07:59:32,"New York, US",POS,Retail,0
TXN_011362,USR_0044,16.92,2026-01-17 08:04:18,"New York, US",POS,Retail,0
TXN_009869,USR_0381,37.15,2026-03-14 04:11:42,"Paris, FR",Desktop,Retail,0
TXN_008790,USR_0369,133.09,2026-02-11 18:32:19,"Tokyo, JP",Desktop,Retail,0
TXN_000647,USR_0474,79.05,2026-03-15 21:27:52,"Paris, FR",Desktop,Grocery,0
TXN_006382,USR_0237,63.38,2026-01-28 12:28:35,"Paris, FR",POS,Grocery,0
TXN_007528,USR_0169,11.5,2026-02-14 02:25:27,Online,Desktop,Retail,0
TXN_011635,USR_0061,7577.02,2026-01-30 22:41:24,"Sydney, AU",ATM,Crypto,1
TXN_007166,USR_0231,63.19,2026-02-06 17:31:28,Online,Mobile,Grocery,0
TXN_010139,USR_0021,110.72,2026-03-04 05:07:07,Online,POS,Electronics,0
TXN_007698,USR_0256,75.36,2026-03-30 17:25:29,"Paris, FR",Desktop,Grocery,0
TXN_011286,USR_0002,24.42,2026-01-09 19:45:15,"London, UK",POS,Travel,0
TXN_004876,USR_0359,36.69,2026-01-05 10:25:25,"Tokyo, JP",POS,Retail,0
TXN_010303,USR_0494,35.62,2026-01-31 21:51:04,"London, UK",Mobile,Retail,0
TXN_005342,USR_0297,89.18,2026-03-16 12:40:30,"New York, US",Desktop,Grocery,0
TXN_007032,USR_0407,45.8,2026-03-26 06:30:44,"Paris, FR",Desktop,Travel,0
TXN_002161,USR_0109,114.17,2026-01-02 11:42:13,"Paris, FR",Desktop,Retail,0
TXN_000686,USR_0052,26.45,2026-02-12 16:13:12,"Paris, FR",POS,Travel,0
TXN_002462,USR_0102,63.18,2026-03-30 07:32:26,"London, UK",POS,Electronics,0
TXN_007129,USR_0139,27.55,2026-02-26 10:03:07,"London, UK",Desktop,Electronics,0
TXN_006268,USR_0198,39.59,2026-03-13 12:30:46,"Tokyo, JP",Mobile,Retail,0
TXN_004942,USR_0144,25.13,2026-03-20 11:53:55,"New York, US",Desktop,Retail,0
TXN_005947,USR_0237,108.72,2026-01-20 09:32:36,"Paris, FR",Mobile,Retail,0
TXN_004584,USR_0301,32.29,2026-01-17 14:11:25,"Paris, FR",Mobile,Electronics,0
TXN_005785,USR_0295,18.79,2026-02-11 17:53:36,"Paris, FR",Desktop,Retail,0
TXN_007570,USR_0457,28.21,2026-02-06 11:51:28,"Paris, FR",Mobile,Retail,0
TXN_010215,USR_0170,77.25,2026-01-02 09:13:20,"Paris, FR",Mobile,Retail,0
TXN_000522,USR_0079,38.35,2026-02-24 17:50:24,"New York, US",Desktop,Travel,0
TXN_008715,USR_0289,5.5,2026-01-13 13:54:34,"Paris, FR",Mobile,Retail,0
TXN_010711,USR_0444,54.81,2026-03-23 11:23:25,"London, UK",Desktop,Retail,0
TXN_003984,USR_0001,37.23,2026-02-06 14:23:54,"Paris, FR",POS,Electronics,0
TXN_011471,USR_0396,117.3,2026-02-13 10:29:21,"New York, US",POS,Retail,0
TXN_000781,USR_0094,32.61,2026-01-15 07:25:25,"Paris, FR",Desktop,Retail,0
TXN_009856,USR_0328,226.98,2026-01-18 13:44:56,"Paris, FR",Mobile,Grocery,0
TXN_005608,USR_0103,40.1,2026-02-10 14:24:20,Online,Desktop,Retail,0
TXN_005979,USR_0269,138.93,2026-03-03 09:10:58,Online,Desktop,Retail,0
TXN_008844,USR_0395,144.91,2026-01-06 18:22:37,Online,Desktop,Grocery,0
TXN_003748,USR_0464,31.77,2026-01-09 11:53:27,"Tokyo, JP",Mobile,Grocery,0
TXN_002197,USR_0090,18.99,2026-02-03 11:58:43,"Tokyo, JP",Desktop,Retail,0
TXN_008562,USR_0159,80.39,2026-02-10 10:41:03,Online,Desktop,Retail,0
TXN_011860,USR_0087,7197.75,2026-01-15 23:24:17,"Lagos, NG",Desktop,Gaming,1
TXN_004286,USR_0387,147.68,2026-03-01 08:47:00,"Tokyo, JP",Mobile,Retail,0
TXN_008570,USR_0033,73.32,2026-03-27 07:49:54,"Tokyo, JP",Desktop,Retail,0
TXN_006980,USR_0111,17.34,2026-01-04 11:12:11,"New York, US",Desktop,Electronics,0
TXN_001828,USR_0205,95.46,2026-02-18 11:39:03,"Tokyo, JP",Desktop,Grocery,0
TXN_009155,USR_0409,33.35,2026-01-23 12:45:09,"London, UK",POS,Travel,0
TXN_011607,USR_0481,8264.91,2026-01-04 04:12:42,"Sydney, AU",ATM,Crypto,1
TXN_002377,USR_0307,34.66,2026-02-15 01:34:30,"Tokyo, JP",Mobile,Retail,0
TXN_008552,USR_0477,34.29,2026-03-21 13:54:53,"Paris, FR",POS,Electronics,0
TXN_003840,USR_0374,29.18,2026-01-02 09:38:02,Online,Desktop,Grocery,0
TXN_001247,USR_0053,50.7,2026-01-05 17:04:04,Online,POS,Grocery,0
TXN_007505,USR_0485,48.08,2026-02-27 08:48:52,"Paris, FR",Desktop,Retail,0
TXN_006512,USR_0485,15.66,2026-03-06 19:31:05,"Paris, FR",Mobile,Travel,0
TXN_005440,USR_0185,15.25,2026-01-05 10:38:11,Online,Desktop,Retail,0
TXN_011087,USR_0328,91.99,2026-02-15 08:48:38,"New York, US",Mobile,Retail,0
TXN_008965,USR_0212,20.41,2026-02-06 15:54:24,"New York, US",POS,Retail,0
TXN_011662,USR_0172,9109.93,2026-03-24 04:19:54,"Sydney, AU",Desktop,Electronics,1
TXN_005511,USR_0268,48.68,2026-01-16 20:46:49,"Paris, FR",Mobile,Retail,0
TXN_005331,USR_0240,7.45,2026-01-25 18:58:00,Online,POS,Retail,0
TXN_004532,USR_0361,20.3,2026-01-04 08:15:53,Online,Desktop,Retail,0
TXN_000366,USR_0208,29.2,2026-02-08 18:29:04,"New York, US",Mobile,Retail,0
TXN_011978,USR_0290,9260.16,2026-01-25 22:55:21,"Sydney, AU",Mobile,Electronics,1
TXN_000148,USR_0206,78.71,2026-03-04 08:04:36,"New York, US",Mobile,Retail,0
TXN_001669,USR_0313,110.61,2026-03-22 17:27:04,"New York, US",POS,Grocery,0
TXN_010609,USR_0037,79.13,2026-03-26 21:03:13,"Paris, FR",Desktop,Grocery,0
TXN_007651,USR_0336,126.84,2026-03-16 09:40:48,"New York, US",Desktop,Retail,0
TXN_008600,USR_0481,35.5,2026-02-15 22:02:38,"Tokyo, JP",Desktop,Travel,0
TXN_007789,USR_0204,29.04,2026-03-05 17:16:43,Online,POS,Travel,0
TXN_003457,USR_0359,214.56,2026-01-08 09:25:55,"Paris, FR",Mobile,Retail,0
TXN_003272,USR_0322,29.78,2026-02-21 13:42:53,Online,POS,Travel,0
TXN_004941,USR_0182,35.28,2026-03-09 11:38:48,"London, UK",Desktop,Travel,0
TXN_009224,USR_0346,14.8,2026-02-07 07:24:55,"Tokyo, JP",POS,Retail,0
TXN_006231,USR_0179,27.31,2026-03-18 17:43:42,"New York, US",POS,Retail,0
TXN_010680,USR_0455,8.28,2026-02-26 06:52:47,Online,Mobile,Grocery,0
TXN_009729,USR_0019,24.37,2026-02-10 19:59:46,"Tokyo, JP",Mobile,Grocery,0
TXN_009048,USR_0383,15.27,2026-02-14 09:10:42,"Tokyo, JP",Mobile,Travel,0
TXN_003927,USR_0201,40.25,2026-01-26 12:43:19,Online,Mobile,Electronics,0
TXN_010246,USR_0044,307.4,2026-03-20 10:53:22,Online,POS,Grocery,0
TXN_008081,USR_0149,6.35,2026-03-13 06:59:03,"London, UK",POS,Electronics,0
TXN_000079,USR_0205,7.02,2026-03-28 15:53:34,"Tokyo, JP",Mobile,Grocery,0
TXN_007089,USR_0281,227.98,2026-01-13 07:00:25,"New York, US",POS,Travel,0
TXN_002248,USR_0300,34.07,2026-03-21 03:53:25,"New York, US",Mobile,Grocery,0
TXN_009897,USR_0277,66.94,2026-01-12 14:54:00,"New York, US",Mobile,Retail,0
TXN_011934,USR_0062,9052.16,2026-01-07 04:37:15,"Sydney, AU",Mobile,Wire_Transfer,1
TXN_009936,USR_0480,16.16,2026-01-26 07:01:30,"New York, US",Desktop,Travel,0
TXN_007452,USR_0021,35.47,2026-02-09 23:50:58,"London, UK",POS,Travel,0
TXN_008981,USR_0391,53.23,2026-03-27 22:26:21,"London, UK",Desktop,Electronics,0
TXN_002280,USR_0463,49.07,2026-02-17 06:22:12,"Tokyo, JP",Desktop,Grocery,0
TXN_008124,USR_0079,18.39,2026-02-28 13:59:13,"Tokyo, JP",Desktop,Travel,0
TXN_003898,USR_0274,105.99,2026-03-31 19:38:54,"London, UK",Mobile,Travel,0
TXN_009666,USR_0484,42.25,2026-03-29 12:34:13,"Tokyo, JP",Desktop,Retail,0
TXN_007178,USR_0092,23.52,2026-02-24 14:44:10,"New York, US",Mobile,Travel,0
TXN_009313,USR_0135,43.64,2026-03-14 08:12:44,"New York, US",POS,Grocery,0
TXN_011344,USR_0272,23.0,2026-02-13 10:43:47,"Paris, FR",POS,Grocery,0
TXN_003632,USR_0313,23.9,2026-03-19 08:32:02,Online,Desktop,Electronics,0
TXN_010340,USR_0355,20.75,2026-03-04 06:40:44,"Paris, FR",Mobile,Retail,0
TXN_006273,USR_0336,75.6,2026-01-13 06:31:26,"Tokyo, JP",Mobile,Travel,0
TXN_008617,USR_0007,7.04,2026-03-19 20:16:11,"New York, US",Desktop,Travel,0
TXN_000393,USR_0125,8.11,2026-01-05 15:36:44,"New York, US",Mobile,Grocery,0
TXN_003192,USR_0231,84.66,2026-02-03 05:19:57,"New York, US",Mobile,Electronics,0
TXN_000017,USR_0138,18.16,2026-01-09 16:13:58,Online,POS,Grocery,0
TXN_004201,USR_0495,23.97,2026-01-22 19:07:53,"New York, US",Mobile,Retail,0
TXN_002673,USR_0447,44.3,2026-01-19 08:58:26,"New York, US",POS,Retail,0
TXN_006165,USR_0199,18.27,2026-02-06 13:01:03,"Tokyo, JP",Desktop,Grocery,0
TXN_003494,USR_0445,28.52,2026-03-30 09:14:21,Online,POS,Electronics,0
TXN_007395,USR_0381,72.67,2026-02-02 03:29:01,"Paris, FR",POS,Retail,0
TXN_004840,USR_0014,12.45,2026-01-10 09:23:12,"New York, US",Mobile,Retail,0
TXN_000594,USR_0435,20.41,2026-03-26 09:56:19,"London, UK",POS,Travel,0
TXN_011173,USR_0199,55.12,2026-03-04 08:26:32,"Paris, FR",POS,Retail,0
TXN_008738,USR_0293,32.97,2026-02-11 18:43:32,Online,Desktop,Grocery,0
TXN_005828,USR_0247,59.09,2026-01-03 12:23:20,"Tokyo, JP",POS,Travel,0
TXN_007962,USR_0093,22.35,2026-02-19 13:48:24,"London, UK",POS,Retail,0
TXN_005888,USR_0304,25.52,2026-01-28 09:28:53,"Paris, FR",POS,Grocery,0
TXN_002356,USR_0115,47.44,2026-01-22 14:18:58,"Tokyo, JP",POS,Grocery,0
TXN_006037,USR_0351,157.03,2026-02-23 13:58:44,"Paris, FR",Desktop,Grocery,0
TXN_004799,USR_0048,35.19,2026-03-11 02:53:46,"Tokyo, JP",Mobile,Grocery,0
TXN_010370,USR_0079,14.42,2026-01-31 15:58:34,Online,Mobile,Retail,0
TXN_004593,USR_0049,5.65,2026-02-04 14:13:46,"London, UK",Mobile,Travel,0
TXN_008657,USR_0357,7.04,2026-01-12 17:06:37,"Tokyo, JP",Desktop,Electronics,0
TXN_000164,USR_0429,7.88,2026-03-15 19:37:01,"Tokyo, JP",POS,Grocery,0
TXN_011111,USR_0359,40.87,2026-03-20 11:16:53,"Paris, FR",Mobile,Travel,0
TXN_011319,USR_0152,3.17,2026-03-18 08:24:35,"Paris, FR",Mobile,Retail,0
TXN_011730,USR_0083,3551.88,2026-02-02 03:27:46,Online,ATM,Gaming,1
TXN_007381,USR_0024,18.43,2026-03-05 17:45:42,Online,Mobile,Travel,0
TXN_011946,USR_0329,5160.04,2026-02-21 02:41:55,Online,Desktop,Crypto,1
TXN_006357,USR_0348,37.85,2026-02-22 10:02:01,Online,Mobile,Electronics,0
TXN_009093,USR_0232,102.37,2026-01-20 13:46:42,"New York, US",Mobile,Grocery,0
TXN_005543,USR_0392,35.11,2026-02-14 17:36:11,"London, UK",POS,Travel,0
TXN_006008,USR_0494,274.79,2026-03-22 12:58:23,"Tokyo, JP",Mobile,Grocery,0
TXN_007994,USR_0194,4.08,2026-01-15 19:42:33,"Paris, FR",Mobile,Electronics,0
TXN_007639,USR_0497,51.54,2026-03-20 10:35:51,"New York, US",Mobile,Electronics,0
TXN_006794,USR_0456,100.71,2026-03-13 11:49:00,"Tokyo, JP",Desktop,Electronics,0
TXN_007759,USR_0244,32.15,2026-01-29 19:53:31,"London, UK",Mobile,Electronics,0
TXN_004838,USR_0388,28.03,2026-02-23 06:57:58,"Paris, FR",Mobile,Retail,0
TXN_002294,USR_0256,4.45,2026-01-05 22:17:17,Online,Desktop,Grocery,0
TXN_006549,USR_0149,8.8,2026-03-17 12:54:19,Online,Mobile,Retail,0
TXN_007899,USR_0065,15.84,2026-03-31 06:54:49,"Paris, FR",Desktop,Retail,0
TXN_004482,USR_0020,22.65,2026-02-19 11:38:42,"Paris, FR",POS,Grocery,0
TXN_003717,USR_0151,13.74,2026-01-24 08:48:51,"Paris, FR",Desktop,Retail,0
TXN_006141,USR_0427,16.56,2026-01-16 15:53:06,Online,POS,Retail,0
TXN_001550,USR_0472,77.79,2026-03-19 18:54:53,"Paris, FR",Mobile,Grocery,0
TXN_002045,USR_0078,7.08,2026-03-29 08:29:05,"New York, US",POS,Retail,0
TXN_000768,USR_0339,24.47,2026-01-13 05:42:33,"Tokyo, JP",POS,Travel,0
TXN_005694,USR_0189,14.09,2026-02-21 11:21:38,Online,Desktop,Grocery,0
TXN_007871,USR_0423,44.09,2026-03-06 09:55:27,"London, UK",Desktop,Electronics,0
TXN_007858,USR_0301,146.24,2026-02-12 08:26:12,"London, UK",Mobile,Grocery,0
TXN_003303,USR_0448,61.09,2026-03-16 11:07:50,"London, UK",Mobile,Retail,0
TXN_004518,USR_0070,35.16,2026-01-02 09:28:41,"Paris, FR",POS,Retail,0
TXN_010881,USR_0420,68.55,2026-02-24 11:35:32,"London, UK",POS,Electronics,0
TXN_010752,USR_0076,110.38,2026-02-24 15:05:03,"Paris, FR",POS,Travel,0
TXN_003293,USR_0388,10.99,2026-02-08 05:53:43,"Paris, FR",Mobile,Electronics,0
TXN_009012,USR_0011,175.93,2026-03-02 16:13:44,"New York, US",Mobile,Travel,0
TXN_001404,USR_0342,66.22,2026-03-19 12:25:31,Online,Desktop,Retail,0
TXN_001383,USR_0466,190.49,2026-02-02 15:02:04,"Tokyo, JP",POS,Grocery,0
TXN_006929,USR_0380,83.46,2026-02-19 13:24:39,"Tokyo, JP",POS,Electronics,0
TXN_005672,USR_0200,213.62,2026-03-01 05:26:35,"Paris, FR",Desktop,Grocery,0
TXN_001639,USR_0340,18.73,2026-02-11 14:21:13,"Paris, FR",POS,Grocery,0
TXN_011753,USR_0399,8266.43,2026-02-22 22:48:28,Online,ATM,Wire_Transfer,1
TXN_006908,USR_0410,70.33,2026-02-19 16:49:52,"Tokyo, JP",Desktop,Electronics,0
TXN_008592,USR_0137,83.44,2026-03-31 11:14:23,Online,Desktop,Retail,0
TXN_006407,USR_0027,34.27,2026-01-14 03:31:35,"Tokyo, JP",Mobile,Electronics,0
TXN_009075,USR_0364,14.83,2026-03-09 04:04:40,"Paris, FR",Mobile,Travel,0
TXN_001180,USR_0333,110.38,2026-01-10 11:50:19,Online,Desktop,Retail,0
TXN_005449,USR_0492,59.56,2026-03-13 08:06:19,"London, UK",Desktop,Retail,0
TXN_005079,USR_0490,27.29,2026-01-15 01:50:13,"London, UK",Mobile,Electronics,0
TXN_008649,USR_0285,84.43,2026-01-23 08:36:41,"London, UK",POS,Grocery,0
TXN_005176,USR_0146,56.42,2026-01-02 11:34:17,"Paris, FR",Desktop,Retail,0
TXN_000690,USR_0321,51.44,2026-03-18 12:30:12,"New York, US",Mobile,Retail,0
TXN_010620,USR_0029,13.76,2026-01-09 05:32:13,"London, UK",Desktop,Electronics,0
TXN_006526,USR_0460,23.79,2026-02-16 14:09:51,"New York, US",Desktop,Electronics,0
TXN_011782,USR_0278,999.0,2026-03-27 02:13:43,"Moscow, RU",Desktop,Wire_Transfer,1
TXN_006489,USR_0178,58.55,2026-03-23 11:45:23,"Paris, FR",Mobile,Grocery,0
TXN_007155,USR_0452,7.9,2026-01-13 14:06:36,"Tokyo, JP",Desktop,Electronics,0
TXN_010733,USR_0051,10.0,2026-01-11 15:05:20,"Paris, FR",POS,Electronics,0
TXN_006611,USR_0209,164.66,2026-03-29 19:58:58,"Tokyo, JP",Mobile,Travel,0
TXN_010271,USR_0364,48.6,2026-03-15 22:50:51,"Tokyo, JP",POS,Grocery,0
TXN_004350,USR_0239,39.11,2026-03-02 17:38:20,"New York, US",Mobile,Grocery,0
TXN_001885,USR_0066,24.92,2026-03-15 11:13:41,"London, UK",Mobile,Travel,0
TXN_010363,USR_0248,85.74,2026-03-22 10:12:13,"Tokyo, JP",POS,Electronics,0
TXN_002495,USR_0245,19.05,2026-01-21 12:22:06,"Paris, FR",POS,Electronics,0
TXN_005948,USR_0199,17.03,2026-03-29 10:36:13,"Tokyo, JP",POS,Grocery,0
TXN_003037,USR_0244,50.99,2026-03-03 12:30:13,"New York, US",Mobile,Retail,0
TXN_005778,USR_0481,12.46,2026-03-26 18:34:42,"London, UK",Mobile,Travel,0
TXN_000846,USR_0043,18.0,2026-01-13 00:10:49,Online,POS,Grocery,0
TXN_008735,USR_0461,42.29,2026-02-13 07:13:49,"New York, US",POS,Retail,0
TXN_007968,USR_0070,26.21,2026-01-05 09:55:14,"New York, US",Mobile,Travel,0
TXN_011022,USR_0371,12.64,2026-03-21 11:05:12,"Tokyo, JP",Mobile,Electronics,0
TXN_007341,USR_0252,157.34,2026-03-10 16:44:00,"Tokyo, JP",Mobile,Grocery,0
TXN_010799,USR_0160,54.56,2026-01-13 12:02:55,Online,Desktop,Retail,0
TXN_009931,USR_0205,4.14,2026-01-25 22:33:56,"London, UK",POS,Grocery,0
TXN_007138,USR_0109,7.79,2026-02-18 15:18:41,"Paris, FR",Mobile,Travel,0
TXN_002965,USR_0235,12.61,2026-02-20 09:38:48,"London, UK",Desktop,Retail,0
TXN_002530,USR_0243,12.71,2026-01-28 08:48:59,"Paris, FR",Desktop,Electronics,0
TXN_005773,USR_0491,13.74,2026-02-22 04:30:13,"New York, US",POS,Grocery,0
TXN_001049,USR_0423,10.55,2026-03-30 01:44:36,"New York, US",POS,Electronics,0
TXN_007046,USR_0095,32.86,2026-01-01 11:42:42,"London, UK",POS,Travel,0
TXN_001961,USR_0474,23.07,2026-01-13 10:04:34,Online,Desktop,Grocery,0
TXN_002531,USR_0353,78.0,2026-01-24 17:17:32,"New York, US",POS,Retail,0
TXN_008430,USR_0269,4.16,2026-01-29 15:15:22,"New York, US",Desktop,Electronics,0
TXN_004918,USR_0003,56.86,2026-01-01 22:03:24,Online,Desktop,Grocery,0
TXN_009326,USR_0038,14.87,2026-03-02 08:48:33,"Paris, FR",Desktop,Grocery,0
TXN_005902,USR_0116,31.12,2026-03-27 21:10:24,"Tokyo, JP",POS,Grocery,0
TXN_008287,USR_0236,55.35,2026-01-16 05:48:59,"London, UK",Desktop,Retail,0
TXN_004260,USR_0455,9.73,2026-02-18 17:40:50,"Paris, FR",Desktop,Grocery,0
TXN_010279,USR_0105,59.92,2026-01-14 14:29:20,"New York, US",Mobile,Electronics,0
TXN_005657,USR_0269,60.29,2026-02-18 10:48:30,"New York, US",Mobile,Retail,0
TXN_006098,USR_0264,60.93,2026-02-23 20:28:23,"New York, US",POS,Grocery,0
TXN_005908,USR_0067,9.84,2026-02-13 04:52:42,"New York, US",POS,Travel,0
TXN_007374,USR_0225,218.28,2026-02-10 10:34:09,"Paris, FR",POS,Retail,0
TXN_002979,USR_0492,7.61,2026-02-05 13:45:18,"Paris, FR",Mobile,Grocery,0
TXN_010629,USR_0058,16.03,2026-01-01 15:50:24,"Paris, FR",Desktop,Travel,0
TXN_011157,USR_0215,93.98,2026-04-01 04:12:21,"New York, US",POS,Grocery,0
TXN_006722,USR_0105,8.08,2026-04-01 13:52:11,"London, UK",POS,Retail,0
TXN_007843,USR_0342,26.46,2026-01-10 13:29:30,"New York, US",POS,Retail,0
TXN_008265,USR_0282,3.2,2026-03-24 19:07:01,"New York, US",Mobile,Electronics,0
TXN_010522,USR_0177,6.33,2026-01-28 16:52:30,"New York, US",POS,Grocery,0
TXN_003139,USR_0240,31.08,2026-01-22 19:59:43,"Paris, FR",Mobile,Grocery,0
TXN_008326,USR_0372,36.29,2026-01-25 11:22:51,Online,POS,Retail,0
TXN_011913,USR_0178,2500.0,2026-03-05 03:38:46,"Moscow, RU",Mobile,Wire_Transfer,1
TXN_001827,USR_0456,6.24,2026-02-13 20:20:52,"London, UK",Desktop,Electronics,0
TXN_005549,USR_0275,9.98,2026-01-15 08:28:44,Online,Desktop,Electronics,0
TXN_008786,USR_0128,14.36,2026-02-28 16:03:59,"London, UK",Desktop,Grocery,0
TXN_000561,USR_0179,16.84,2026-01-12 08:28:55,"New York, US",Mobile,Retail,0
TXN_010566,USR_0197,20.12,2026-02-28 17:43:18,Online,POS,Retail,0
TXN_008436,USR_0006,71.86,2026-03-29 17:36:24,"New York, US",POS,Retail,0
TXN_005436,USR_0125,146.15,2026-01-21 11:49:56,"Paris, FR",POS,Travel,0
TXN_004438,USR_0425,19.12,2026-01-11 18:42:10,Online,Mobile,Electronics,0
