Amount,Account Balance,Suspicious Activity Flag,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
9888.8,4153.87,0,1,0,1,0,15,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2291.03,3930.29,0,1,0,0,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6359.37,4219.41,0,1,0,1,0,8,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2844.17,2379.38,1,1,0,0,0,13,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6532.81,1759.67,0,1,0,1,1,8,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2104.81,2419.26,0,1,0,1,0,4,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7852.92,1154.93,0,1,0,1,0,5,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1109.01,2080.92,0,1,0,0,0,21,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
8951.61,3429.21,0,1,1,1,0,1,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
8404.38,4386.17,0,1,0,1,0,13,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6788.39,4721.3,0,1,0,1,1,21,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
675.08,3888.7,0,0,0,1,0,17,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2086.48,4567.41,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
8593.76,2165.46,0,1,0,1,0,11,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1220.62,3710.84,1,1,0,1,0,15,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1560.17,4907.07,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5440.49,3443.16,0,1,0,0,1,2,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2742.5,2711.52,0,1,0,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2221.53,2050.73,0,0,0,1,0,9,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5758.56,2259.07,0,1,0,1,0,8,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
3726.39,1809.88,0,0,0,0,1,19,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1406.46,3811.53,0,1,0,1,1,9,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
5349.0,3895.98,0,1,0,0,0,9,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3870.74,4118.18,0,1,0,1,0,22,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7345.43,2869.77,0,1,0,1,0,14,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1028.45,1553.04,0,0,0,1,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
6206.51,2687.7,0,1,0,0,1,20,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4365.5,3994.24,0,1,0,0,0,11,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
4061.21,4423.17,1,1,0,1,0,6,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2323.64,1324.6,0,1,0,0,0,19,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
305.23,1975.6,0,0,0,0,0,14,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
8477.04,4847.85,0,1,0,0,0,4,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3264.77,2727.88,0,1,0,1,0,19,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6811.23,1282.66,0,1,0,1,0,15,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
9475.93,1814.83,1,0,0,1,0,13,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5650.34,4310.3,0,1,0,0,1,15,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3972.07,4037.95,0,1,0,1,1,12,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2683.47,1869.9,0,1,0,1,0,22,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9340.5,1406.27,0,1,0,1,0,18,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6821.09,1317.58,0,1,0,1,1,14,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6653.15,2998.65,0,1,0,1,0,11,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4262.16,3782.25,0,1,0,1,1,18,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
8450.64,2294.94,0,1,0,1,0,7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7137.01,1344.82,1,1,1,1,0,1,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2832.55,2968.01,0,1,0,1,0,23,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5996.19,1875.87,0,1,0,0,0,22,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4302.51,1723.69,0,0,0,1,0,1,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
66.9,4098.61,0,1,0,1,0,19,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8076.43,3417.61,0,1,0,0,0,6,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1229.18,2260.39,0,1,0,1,0,18,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5100.04,2842.2,0,0,0,1,0,2,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3362.93,1895.69,1,0,0,1,0,14,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3421.55,3246.66,0,1,0,1,0,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4774.17,4027.98,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
9970.23,2713.6,0,0,0,0,0,18,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4084.39,2534.92,0,1,0,1,0,17,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1824.11,2007.06,1,1,0,0,0,23,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6136.45,2293.88,0,0,0,1,0,2,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2363.64,2440.23,0,1,0,0,0,19,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1056.39,2251.2,0,0,0,1,0,15,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
502.69,1361.23,0,1,0,0,0,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
229.79,1591.26,1,1,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4312.22,4984.96,0,1,0,1,0,14,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
4267.83,2452.17,1,1,0,0,0,6,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1856.27,4221.49,0,0,0,0,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7840.41,3869.17,0,0,1,1,0,11,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1293.58,3256.64,0,0,0,1,0,15,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
9153.26,2799.25,0,1,0,0,0,11,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5876.17,3661.1,0,1,0,0,0,7,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
277.14,3336.85,0,1,0,1,0,12,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9629.76,3935.64,0,1,0,0,0,11,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3080.1,4975.37,0,0,0,1,0,8,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
4500.3,2259.6,0,1,0,1,0,18,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2843.4,2335.8,0,1,0,1,0,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
7284.48,3756.61,0,1,0,1,0,0,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4857.32,4378.12,0,1,0,1,0,18,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1324.6,1759.79,0,0,0,1,0,17,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1042.94,4418.74,0,1,0,0,0,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
7254.03,4585.73,0,1,0,1,0,17,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2371.58,2579.45,0,1,0,0,0,12,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1378.8,2066.22,0,1,0,1,0,13,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4994.78,2602.32,1,1,0,1,1,3,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
8027.85,1746.5,0,0,0,1,0,16,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2788.55,1236.74,0,1,0,1,0,14,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2765.04,4189.02,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
8338.98,3279.29,0,1,0,0,0,21,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1479.19,2976.43,0,0,1,0,1,5,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6167.66,1855.95,0,1,0,1,0,23,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9550.18,3209.68,0,1,0,1,1,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
8413.19,2606.58,0,1,0,1,0,21,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
619.09,3024.75,0,1,0,0,0,20,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3199.79,1363.16,0,0,0,0,0,10,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1424.6,4691.23,0,0,0,0,0,6,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9492.46,4056.7,0,1,0,1,0,10,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9859.43,3964.77,0,1,0,1,0,10,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2350.7,3327.11,0,1,0,1,0,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6697.32,1910.62,0,0,0,1,0,4,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
8416.48,1414.35,0,1,0,1,0,16,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2337.57,2445.6,0,0,0,1,1,5,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1877.62,2651.22,0,1,0,1,1,4,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
113.1,4044.12,0,1,0,0,0,11,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4120.21,1592.52,0,1,0,0,0,20,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8994.48,4267.36,0,1,0,1,0,5,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9029.89,2771.57,0,1,0,1,0,12,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1278.3,4199.83,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2044.32,2978.88,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4081.07,1206.15,1,0,0,1,0,22,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7806.46,3432.3,0,1,0,1,0,6,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6118.9,2708.8,0,1,0,0,0,22,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5138.98,2837.21,0,1,0,1,0,9,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5919.73,4130.35,0,1,0,1,0,11,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
962.9,1890.3,0,1,0,1,0,21,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
4777.16,1102.59,0,0,0,1,0,10,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9920.64,2144.61,0,1,0,1,0,8,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
885.37,1620.44,0,1,0,1,1,6,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5192.95,2375.26,0,1,0,1,0,1,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2957.2,1832.08,0,1,1,1,0,14,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5399.59,1388.12,0,1,0,1,0,19,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5738.61,4310.29,0,1,0,0,0,19,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
5775.15,1837.75,0,0,0,1,0,12,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8522.24,2455.23,0,1,0,0,0,6,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3898.08,1007.49,0,1,0,1,0,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5164.03,4086.81,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
110.27,2853.11,0,1,0,1,0,11,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
7895.72,4458.71,0,1,0,1,0,9,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2595.62,1211.31,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8165.73,1655.25,0,1,0,0,0,14,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2657.12,2030.77,0,1,0,1,1,9,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
108.87,4552.63,0,1,0,1,0,10,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1549.16,2416.16,0,1,0,1,0,12,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
9856.84,1747.59,0,1,0,1,0,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3198.69,4205.87,0,1,0,0,0,21,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1089.13,2209.29,0,1,0,1,0,23,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1188.47,2398.51,0,0,0,0,0,15,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3104.12,3618.47,1,1,0,0,0,13,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
377.41,2535.27,0,1,0,1,0,18,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5115.37,1065.88,0,1,0,1,1,12,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2138.2,4956.62,0,1,0,0,0,3,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5193.59,1954.63,0,1,0,1,0,11,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1408.5,1977.45,0,1,0,0,1,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4299.14,1535.76,0,1,0,1,0,11,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5979.57,1631.86,0,1,0,1,1,11,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
620.94,3007.89,0,1,0,1,0,14,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3988.09,4758.97,0,1,1,1,0,12,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3025.94,3788.8,0,0,0,0,0,9,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2404.36,3630.31,0,1,0,1,0,15,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6045.74,2445.94,0,0,0,1,0,3,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5885.83,4252.42,0,1,0,1,0,23,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6307.37,2893.41,0,1,0,1,0,17,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1589.67,2830.08,0,1,0,0,0,3,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2857.81,4978.04,0,1,0,1,0,23,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2097.58,3435.78,0,1,0,1,0,14,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5405.5,4472.72,0,1,0,1,0,8,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4611.2,3098.28,0,1,0,0,0,16,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3303.61,1646.92,0,0,0,0,0,18,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7860.36,4949.04,0,1,0,1,0,12,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
940.64,3622.68,0,1,0,1,0,2,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
9748.99,1594.74,0,0,0,1,0,8,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1166.32,3960.2,0,1,0,1,0,0,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
7730.94,2756.62,0,1,0,0,0,23,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3682.93,4289.55,1,1,0,1,0,15,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
8652.76,2108.3,0,1,0,1,0,18,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
742.63,4769.28,0,1,0,0,1,16,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3747.84,2188.96,0,1,0,0,0,12,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3355.1,4989.09,0,1,0,0,0,22,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
9931.58,3800.7,0,1,0,0,1,4,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
9855.5,4885.16,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1898.85,3896.64,0,1,0,0,1,15,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6299.84,4016.64,0,1,0,1,0,10,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5355.66,1485.51,0,1,0,1,0,9,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1544.58,1060.04,1,1,0,1,0,3,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1678.63,1345.61,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
9892.53,2749.1,0,0,0,1,0,17,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4527.85,2608.32,0,1,0,0,0,3,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1258.89,1735.38,0,0,0,1,0,8,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2148.69,1173.84,0,1,0,1,0,22,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2684.21,3768.38,0,1,0,1,0,21,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5109.66,1791.41,0,1,0,1,0,8,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3356.15,4914.23,0,1,0,0,0,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4550.66,1413.78,0,1,1,0,0,15,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1665.83,2454.24,0,1,1,1,1,20,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3267.96,2915.7,1,1,0,0,0,17,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
704.1,1873.98,0,0,0,1,0,4,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8897.21,3013.37,1,1,0,1,0,8,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1988.33,1497.9,0,1,0,1,0,19,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
7569.24,1006.56,0,0,0,1,1,23,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3496.17,3792.81,0,1,0,0,0,22,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4744.5,4338.19,0,0,0,1,0,8,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2913.32,3298.78,0,1,0,1,1,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6964.72,1914.01,0,1,0,0,0,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8445.62,2578.25,0,0,0,1,0,14,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2863.42,3505.18,0,0,0,1,0,11,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2422.93,1130.2,0,1,0,1,1,7,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6814.72,1376.9,0,1,0,0,0,7,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1952.34,4832.78,0,1,0,1,0,20,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6398.76,3714.13,0,1,0,1,1,23,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
945.19,3787.99,0,1,0,0,1,15,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
6201.75,1410.01,0,0,0,1,1,22,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
5134.55,1931.8,0,1,0,0,0,18,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1139.94,2564.59,1,1,0,1,0,4,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
6491.39,1820.94,0,0,0,0,0,14,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4466.13,4237.84,0,0,0,1,0,20,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2171.93,3425.78,0,1,0,0,1,7,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3534.49,1787.32,0,1,0,0,1,20,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
4921.53,4083.63,0,1,0,1,0,14,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
916.45,3162.88,0,1,0,1,1,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9576.14,1831.41,0,1,0,0,0,20,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
6655.96,4371.41,0,1,0,1,0,18,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1026.25,1839.86,0,1,0,0,0,13,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8228.8,3762.51,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3226.23,2599.64,0,1,0,1,1,2,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5968.4,3997.84,0,1,0,1,0,23,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2772.15,2693.85,0,1,0,0,0,4,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
7334.33,2146.47,0,0,0,0,0,21,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7230.37,4844.02,0,1,0,1,1,22,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5520.88,4034.89,0,0,0,1,1,22,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2410.01,4310.59,0,1,0,0,0,10,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2537.78,2251.55,0,1,0,1,0,5,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3829.25,2391.8,0,1,0,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1450.98,1691.22,0,1,0,0,1,23,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3377.22,2786.98,0,1,0,1,0,17,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6843.86,4987.86,0,0,0,0,0,18,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8308.62,3357.95,1,0,0,1,0,7,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3326.49,3897.0,0,1,0,1,0,18,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2336.67,3949.97,0,1,0,1,0,10,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8326.59,1811.18,0,1,0,1,0,19,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
8907.15,1224.11,0,1,0,1,0,22,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4100.81,1486.38,0,1,0,1,0,22,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
270.01,3878.77,0,1,0,0,0,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6949.92,2823.17,0,1,0,0,0,18,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
7840.55,4618.72,0,1,0,0,0,8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
181.22,2466.01,0,1,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5950.71,1410.69,0,1,0,0,0,14,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5884.1,4873.87,1,1,0,1,1,8,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3787.7,2602.82,0,1,0,0,0,12,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
7497.92,4392.8,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
4282.36,1184.19,1,1,0,1,0,13,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6768.08,2437.39,0,1,1,1,0,19,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
5171.66,3377.55,0,0,0,0,0,20,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2485.4,3096.38,0,0,0,0,0,10,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6065.4,3910.79,0,0,0,1,1,23,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7369.35,4532.17,0,1,0,1,0,18,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9739.08,4034.4,0,1,0,1,0,12,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
3801.71,2240.46,0,1,0,1,1,16,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
645.66,4877.35,0,1,0,0,1,23,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9879.72,4676.28,0,1,1,1,0,16,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
