Amount,Account Balance,Suspicious Activity Flag,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Amount_to_Balance_Ratio,Amount_Percent_of_Balance,Spending_Deviation_Amount,Location_Deviation,Unusual_Hour,High_Amount_Unusual_Hour,Location_Deviation_High_Amount,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
3121.42,1108.97,0,1,0,1,1,21,2,1,0,0,2.814701930620305,281.4701930620305,3121.42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7933.81,3544.88,0,0,0,1,0,15,1,1,0,0,2.238103969668931,223.8103969668931,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4884.21,2262.83,0,1,0,0,0,4,4,1,0,0,2.1584520268866862,215.84520268866865,0.0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1422.13,3208.76,0,1,0,0,0,15,1,1,0,0,0.4432023585434872,44.32023585434872,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
8845.14,1488.54,0,1,1,1,1,13,5,1,0,0,5.9421580877907205,594.2158087790721,8845.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3387.28,1177.09,0,1,0,0,0,2,5,1,0,0,2.8776729052154044,287.7672905215404,0.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6988.89,4209.54,0,1,0,1,0,18,3,1,0,0,1.6602502886301116,166.02502886301116,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2906.65,1491.75,0,1,0,1,0,20,3,1,0,0,1.9484833249539133,194.84833249539133,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5001.21,1549.49,0,1,0,1,0,18,4,1,0,0,3.227649097444966,322.7649097444966,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8162.71,3282.36,0,1,0,1,0,7,2,1,0,0,2.4868417845696387,248.68417845696388,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1568.62,3924.43,1,1,1,1,0,10,3,1,0,0,0.3997064541857034,39.97064541857034,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
9772.54,1031.97,0,1,0,1,1,15,3,1,0,0,9.469790788491911,946.9790788491912,9772.54,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
703.09,2768.5,0,1,0,1,0,20,5,1,0,0,0.2539606284991873,25.39606284991873,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5340.56,3525.0,0,1,0,1,0,12,2,1,0,0,1.5150524822695035,151.5052482269504,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9160.34,3952.34,0,1,0,1,0,21,1,1,0,0,2.3177004002692074,231.77004002692075,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9456.99,4791.61,0,1,0,1,0,14,4,1,0,0,1.9736560362800808,197.36560362800813,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2321.86,1064.48,0,0,0,1,0,16,2,1,0,0,2.181215241244552,218.12152412445516,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1440.71,4594.51,0,0,0,0,0,23,1,1,0,0,0.3135720675327728,31.35720675327728,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7244.31,4866.74,0,1,0,0,0,10,3,1,0,0,1.488534419344366,148.8534419344366,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
420.69,4463.06,0,0,0,1,1,8,5,1,0,0,0.0942604401464466,9.42604401464466,420.69,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
4852.9,4795.54,0,0,0,0,1,10,4,1,0,0,1.0119611138683025,101.19611138683024,4852.9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7963.76,1474.15,0,0,0,1,1,13,4,1,0,0,5.402272496014652,540.2272496014652,7963.76,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5602.99,4968.99,0,1,0,1,1,13,4,1,0,0,1.1275913213751687,112.75913213751689,5602.99,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1880.94,4060.86,0,0,0,1,0,22,4,1,0,0,0.4631876006560186,46.318760065601865,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
4870.96,1277.94,0,0,0,0,1,6,3,1,0,0,3.811571748282392,381.1571748282392,4870.96,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
9212.83,3715.56,0,1,0,1,0,10,4,1,0,0,2.4795266393222017,247.95266393222016,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6172.51,3812.5,0,1,0,1,0,9,1,1,0,0,1.6190190163934426,161.90190163934426,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7215.18,3517.41,0,0,0,1,0,21,2,1,0,0,2.051276365280135,205.1276365280135,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3363.3,4498.7,0,1,0,1,1,14,6,1,0,0,0.7476159779491854,74.76159779491854,3363.3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1885.65,3995.06,0,1,0,1,0,16,3,1,0,0,0.4719954143367059,47.19954143367059,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2557.17,1646.91,0,1,0,1,0,15,6,1,0,0,1.552707798240341,155.2707798240341,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
5332.24,2000.79,1,1,0,0,0,0,5,1,0,0,2.6650672984171253,266.5067298417125,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2802.92,2853.69,0,1,0,1,0,13,5,1,0,0,0.9822089995759876,98.22089995759876,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5420.11,2579.26,0,1,0,1,0,18,1,1,0,0,2.1014205624869144,210.14205624869143,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7078.21,3651.94,0,1,0,1,1,12,6,1,0,0,1.9382054469679129,193.82054469679127,7078.21,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
7344.22,1545.7,0,1,0,0,0,1,2,1,0,0,4.751387720773759,475.1387720773759,0.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1647.68,2417.22,0,1,0,1,0,21,5,1,0,0,0.681642548051067,68.16425480510671,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7504.56,1971.23,0,1,0,0,0,20,2,1,0,0,3.807044332726268,380.7044332726268,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6727.21,2174.54,0,0,0,1,0,12,5,1,0,0,3.093624398723408,309.3624398723408,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
121.04,3843.36,0,1,0,1,0,6,2,1,0,0,0.0314932767162066,3.149327671620665,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
589.66,1321.9,0,0,0,1,1,14,2,1,0,0,0.4460700506846206,44.60700506846206,589.66,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
6462.85,4549.38,0,1,0,0,0,14,6,1,0,0,1.4206001696934527,142.06001696934527,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3837.66,3564.17,0,0,0,1,0,3,2,1,0,0,1.0767331524590578,107.67331524590575,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1461.89,2646.62,1,1,0,0,0,20,5,1,0,0,0.5523611247553484,55.23611247553484,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
444.92,2943.09,0,0,0,0,1,22,4,1,0,0,0.1511744459054939,15.11744459054939,444.92,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1594.82,3792.76,0,0,0,1,1,14,2,1,0,0,0.420490618968772,42.049061896877205,1594.82,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9575.18,3923.02,0,1,0,0,0,14,3,1,0,0,2.440767571921632,244.0767571921632,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
7275.93,4218.82,0,1,0,0,0,17,3,1,0,0,1.7246362727018458,172.4636272701846,0.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
5277.53,2054.63,0,0,0,0,0,6,2,1,0,0,2.5686035928610016,256.86035928610016,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9415.46,4431.43,0,1,0,0,0,9,3,1,0,0,2.124700153223677,212.4700153223677,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
6191.49,4322.39,0,1,0,0,0,10,1,1,0,0,1.4324228031251227,143.24228031251226,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
7256.73,4420.34,1,1,0,1,1,7,2,1,0,0,1.6416678355058658,164.1667835505866,7256.73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2827.24,1323.31,0,1,0,1,1,14,4,1,0,0,2.136491071630986,213.6491071630986,2827.24,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5890.23,1574.48,0,1,0,1,0,9,6,1,0,0,3.7410637162745792,374.1063716274579,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1435.63,3499.05,0,1,0,1,0,11,1,1,0,0,0.4102913647990169,41.02913647990169,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4045.43,4811.98,0,1,0,1,1,0,5,1,0,0,0.8406996704059452,84.06996704059452,4045.43,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
333.37,1439.67,0,1,0,0,0,20,2,1,0,0,0.2315600102801336,23.156001028013364,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2167.06,3955.42,0,1,0,1,1,3,5,1,0,0,0.5478710225462783,54.78710225462783,2167.06,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
749.61,1544.46,0,1,0,1,0,13,6,1,0,0,0.4853541043471505,48.53541043471505,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3878.4,4801.87,0,1,0,1,0,11,2,1,0,0,0.8076853392532493,80.76853392532493,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8430.51,4200.46,1,1,0,1,1,8,6,1,0,0,2.0070444665584244,200.70444665584245,8430.51,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3779.96,2153.46,0,1,0,0,0,1,1,1,0,0,1.7552961280915365,175.52961280915363,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
8316.56,1190.39,0,1,0,1,1,10,1,1,0,0,6.986416216534076,698.6416216534076,8316.56,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
6565.33,2746.58,0,1,0,1,0,14,4,1,0,0,2.390365472696954,239.0365472696954,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5095.78,3100.29,0,1,0,1,0,1,3,1,0,0,1.6436462395453328,164.36462395453327,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2369.68,3108.29,1,0,1,0,0,13,4,1,0,0,0.762374167146566,76.2374167146566,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
9221.64,4407.6,1,1,0,1,0,19,2,1,0,0,2.0922134494963243,209.2213449496324,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
542.95,4923.6,0,1,0,1,0,5,5,1,0,0,0.1102750020310342,11.02750020310342,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6889.44,2727.67,1,1,0,1,0,17,4,1,0,0,2.525760080948208,252.5760080948208,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6212.78,1655.18,0,1,0,1,0,5,5,1,0,0,3.7535373796203433,375.3537379620343,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4410.97,2507.88,0,1,0,1,0,2,5,1,0,0,1.758844123323285,175.8844123323285,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2403.97,3848.52,0,1,0,1,0,20,5,1,0,0,0.6246479166017066,62.46479166017066,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4307.53,3334.67,0,1,0,1,0,3,3,1,0,0,1.2917410118542465,129.17410118542463,0.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
8727.85,1347.16,0,1,0,1,0,14,4,1,0,0,6.478703346298881,647.870334629888,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
8367.82,1839.77,0,1,0,1,0,5,3,1,0,0,4.548296797969312,454.8296797969312,0.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
9413.87,3774.1,0,1,0,0,0,8,5,1,0,0,2.4943350732625,249.43350732625,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3078.62,3792.3,0,0,0,1,0,21,4,1,0,0,0.8118081375418611,81.1808137541861,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3871.65,3436.1,0,1,0,1,0,0,1,1,0,0,1.126757079246821,112.67570792468209,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
188.24,2176.15,0,1,0,0,0,0,6,1,0,0,0.0865013900696183,8.650139006961837,0.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9429.56,1653.02,0,1,0,1,1,13,4,1,0,0,5.704443987368574,570.4443987368574,9429.56,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3294.57,1915.26,0,1,0,0,0,22,1,1,0,0,1.7201685410858056,172.01685410858056,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4042.23,4230.23,0,0,0,0,0,8,6,1,0,0,0.955557972025162,95.5557972025162,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
9078.14,2954.27,0,1,0,1,0,19,2,1,0,0,3.072887718454982,307.28877184549816,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5266.46,2404.8,1,0,0,1,0,12,4,1,0,0,2.189978376580173,218.9978376580173,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5662.18,1543.64,0,1,0,1,0,19,5,1,0,0,3.6680702754528256,366.80702754528255,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1763.15,2570.31,0,1,0,1,1,4,5,1,0,0,0.6859678404550424,68.59678404550425,1763.15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4987.1,2671.18,0,1,0,1,1,17,5,1,0,0,1.8670025981027116,186.70025981027115,4987.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9182.17,4544.12,0,1,0,1,0,22,5,1,0,0,2.020670668908392,202.0670668908392,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
5587.62,4760.45,0,1,0,1,0,0,6,1,0,0,1.1737587833083007,117.37587833083008,0.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2551.91,4357.79,0,1,0,1,0,15,3,1,0,0,0.585597286698074,58.5597286698074,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
312.78,2552.71,0,1,0,1,0,6,3,1,0,0,0.122528606853109,12.252860685310903,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3363.68,3236.69,0,1,0,1,1,14,2,1,0,0,1.039234526630601,103.92345266306008,3363.68,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5726.34,4364.73,0,1,1,1,0,10,1,1,0,0,1.3119574406664332,131.19574406664333,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
427.09,1201.81,0,1,0,1,1,20,6,1,0,0,0.3553723134272472,35.53723134272472,427.09,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6098.32,3131.33,0,1,0,1,0,14,5,1,0,0,1.947517508534712,194.7517508534712,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5234.61,2594.53,0,1,0,1,0,10,5,1,0,0,2.017556166242055,201.75561662420552,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7834.57,2524.13,0,1,0,1,0,9,5,1,0,0,3.1038694520488246,310.38694520488247,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
289.85,2400.36,0,1,0,0,0,13,2,1,0,0,0.1207527204252695,12.075272042526954,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7808.69,3561.86,0,1,0,1,0,9,1,1,0,0,2.192306828454796,219.2306828454796,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5209.25,2669.3,0,0,0,0,0,11,6,1,0,0,1.9515416026673655,195.15416026673657,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3705.92,2288.67,0,1,1,1,1,9,4,1,0,0,1.6192461123709403,161.92461123709404,3705.92,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9653.86,3265.2,0,0,0,1,0,8,1,1,0,0,2.956590714198212,295.6590714198212,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1602.04,2492.52,0,1,0,0,0,9,5,1,0,0,0.6427390753133375,64.27390753133375,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5413.71,1138.77,0,0,0,1,0,4,4,1,0,0,4.75399773439764,475.399773439764,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3210.49,2670.52,0,1,0,0,0,13,6,1,0,0,1.2021965759477555,120.21965759477555,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5275.34,1784.36,0,1,0,1,0,18,2,1,0,0,2.9564325584523306,295.64325584523306,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5523.2,1399.65,0,1,0,1,1,19,3,1,0,0,3.946129389490229,394.6129389490229,5523.2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
895.39,4490.39,1,0,0,0,1,18,5,1,0,0,0.199401388298121,19.940138829812103,895.39,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6611.69,3767.3,0,0,0,1,0,17,5,1,0,0,1.7550208372043636,175.50208372043636,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6345.18,2523.55,0,1,0,0,0,9,5,1,0,0,2.5143864793643877,251.43864793643877,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
7694.9,4941.09,0,1,0,1,0,7,1,1,0,0,1.5573284437239556,155.73284437239556,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
907.49,2468.78,0,1,0,1,0,7,6,1,0,0,0.3675864192030071,36.75864192030071,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2973.29,1977.84,0,0,0,0,0,2,6,1,0,0,1.503301581523278,150.33015815232778,0.0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
6501.46,2894.03,0,1,0,1,0,17,4,1,0,0,2.246507465368361,224.65074653683612,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1368.17,4782.25,0,0,0,1,1,11,3,1,0,0,0.2860933660933661,28.60933660933661,1368.17,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6776.3,3655.94,0,1,0,0,0,5,1,1,0,0,1.853504160352741,185.3504160352741,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
591.21,3922.37,0,1,0,1,1,12,6,1,0,0,0.1507277487845359,15.07277487845359,591.21,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3349.98,1661.17,0,0,0,1,0,5,3,1,0,0,2.0166388750097823,201.66388750097823,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8467.26,1160.58,0,1,0,1,0,7,4,1,0,0,7.295714211859588,729.5714211859588,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7743.14,3148.52,0,1,0,1,0,23,5,1,0,0,2.4592951609009948,245.92951609009947,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6447.96,2321.31,0,0,0,1,0,14,4,1,0,0,2.7777246468588856,277.77246468588856,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
8704.71,1170.63,0,1,0,1,0,4,2,1,0,0,7.435919120473589,743.591912047359,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7092.99,4584.62,0,1,0,1,0,14,1,1,0,0,1.5471271337646304,154.71271337646303,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5194.23,1100.41,0,1,0,1,0,8,6,1,0,0,4.720267900146308,472.0267900146308,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9797.2,1050.62,0,1,0,1,1,2,2,1,0,0,9.325160381489027,932.5160381489028,9797.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6948.87,2196.68,0,1,0,1,0,13,3,1,0,0,3.16335105704973,316.335105704973,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6014.07,2989.02,0,0,0,1,0,16,6,1,0,0,2.012054118072144,201.2054118072144,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4089.3,2803.18,0,0,0,0,0,3,5,1,0,0,1.4588074971996092,145.88074971996093,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9024.22,2439.91,0,1,0,1,0,17,5,1,0,0,3.698587242972077,369.8587242972077,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2957.8,4455.11,0,1,0,1,0,10,2,1,0,0,0.6639117777114371,66.3911777711437,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
93.19,2190.34,0,1,0,1,0,2,5,1,0,0,0.0425459061150323,4.254590611503237,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1968.21,3611.16,1,0,0,1,0,7,4,1,0,0,0.5450353902901007,54.50353902901007,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1096.07,2594.43,0,0,0,1,0,10,5,1,0,0,0.4224704463022706,42.247044630227066,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3190.62,2554.7,0,1,0,1,0,8,2,1,0,0,1.2489215954906645,124.89215954906643,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8258.96,4731.24,0,1,0,1,1,19,4,1,0,0,1.7456227120163,174.56227120163,8258.96,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6515.65,3789.79,0,0,0,1,0,5,2,1,0,0,1.71926412809153,171.926412809153,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1690.64,3152.82,1,1,0,0,0,9,2,1,0,0,0.536231056641356,53.62310566413559,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7888.43,1698.48,0,1,0,1,0,3,6,1,0,0,4.644405586171165,464.4405586171165,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5042.69,1550.37,0,0,1,1,0,16,3,1,0,0,3.252571966691822,325.2571966691822,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
5127.63,1774.59,0,1,0,1,0,11,5,1,0,0,2.889473061383193,288.9473061383193,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3621.76,3507.75,0,1,0,1,0,13,6,1,0,0,1.0325023162996223,103.25023162996224,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
8646.3,1224.07,0,1,0,0,0,12,3,1,0,0,7.063566626091645,706.3566626091645,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3183.95,2856.4,0,1,1,1,0,19,1,1,0,0,1.1146723148018485,111.46723148018484,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
942.3,2839.0,0,1,1,0,0,0,3,1,0,0,0.33191264529764,33.191264529764,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3027.99,4671.22,0,1,0,1,0,23,4,1,0,0,0.648222520026888,64.8222520026888,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7153.82,2479.69,0,1,0,1,0,15,2,1,0,0,2.884965459392101,288.49654593921014,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6576.16,4586.38,0,1,0,0,0,9,2,1,0,0,1.433845429292819,143.3845429292819,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1880.98,3460.33,0,1,0,1,1,14,6,1,0,0,0.5435839934341522,54.35839934341522,1880.98,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1118.73,2560.39,1,1,0,0,0,4,4,1,0,0,0.4369373415768692,43.69373415768692,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6609.0,3106.33,0,1,0,1,1,19,5,1,0,0,2.1275910801492435,212.75910801492435,6609.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6764.09,1376.9,1,1,0,1,0,14,5,1,0,0,4.91254993100443,491.254993100443,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3662.13,4558.48,0,0,0,1,0,14,1,1,0,0,0.8033664730348714,80.33664730348714,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8428.17,3525.99,0,0,0,1,0,6,1,1,0,0,2.390298894778488,239.0298894778488,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
9782.07,2742.44,0,0,0,0,0,10,2,1,0,0,3.5669221569113634,356.6922156911363,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2057.25,4102.95,0,1,0,1,0,19,2,1,0,0,0.5014075238547875,50.14075238547875,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
5771.11,2617.96,0,1,0,1,0,12,5,1,0,0,2.20443016700026,220.443016700026,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
54.46,2843.94,0,1,0,0,1,13,3,1,0,0,0.0191494897923303,1.914948979233036,54.46,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7130.83,2688.1,0,1,0,1,0,22,4,1,0,0,2.652739853428072,265.2739853428072,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
4143.41,4986.21,0,1,0,1,0,22,1,1,0,0,0.8309738258115883,83.09738258115883,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1933.5,4080.73,0,1,0,1,1,8,6,1,0,0,0.4738122835865151,47.38122835865152,1933.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
7522.47,4715.16,0,1,0,1,0,1,1,1,0,0,1.5953795841498486,159.53795841498487,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
